Selection Sort,104.306,10000
Insertion Sort,0.053598,10000
Binary Insertion Sort,0.522452,10000
Bubble Sort,110.349,10000
Shaker sort,0.025205,10000
Shell Sort,0.210639,10000
Heap Sort,1.44292,10000
Merge Sort,0.744774,10000
Quick Sort,0.378854,10000
qsort,0.287884,10000
Radix sort,9.71525,10000
Counting Sort,0.17082,10000
Flash Sort,0.362392,10000
Selection Sort,410.964,20000
Insertion Sort,0.08206,20000
Binary Insertion Sort,1.04281,20000
Bubble Sort,447.566,20000
Shaker sort,0.079304,20000
Shell Sort,0.533592,20000
Heap Sort,3.08651,20000
Merge Sort,1.55222,20000
Quick Sort,0.922122,20000
qsort,0.644962,20000
Radix sort,17.7576,20000
Counting Sort,0.355351,20000
Flash Sort,0.721339,20000
Selection Sort,1645.11,40000
Insertion Sort,0.163955,40000
Binary Insertion Sort,2.28338,40000
Bubble Sort,1710.2,40000
Shaker sort,0.097225,40000
Shell Sort,0.951708,40000
Heap Sort,5.79608,40000
Merge Sort,3.08647,40000
Quick Sort,1.65275,40000
qsort,1.18051,40000
Radix sort,33.5784,40000
Counting Sort,0.620483,40000
Flash Sort,1.50364,40000
Selection Sort,3723.51,60000
Insertion Sort,0.221395,60000
Binary Insertion Sort,3.54821,60000
Bubble Sort,3808.06,60000
Shaker sort,0.164301,60000
Shell Sort,1.46998,60000
Heap Sort,8.88528,60000
Merge Sort,5.49161,60000
Quick Sort,2.60536,60000
qsort,2.02887,60000
Radix sort,50.7487,60000
Counting Sort,0.91176,60000
Flash Sort,2.25424,60000
Selection Sort,6403.86,80000
Insertion Sort,0.293117,80000
Binary Insertion Sort,4.85904,80000
Bubble Sort,7048.18,80000
Shaker sort,0.213675,80000
Shell Sort,2.01591,80000
Heap Sort,12.1635,80000
Merge Sort,6.42181,80000
Quick Sort,3.38597,80000
qsort,2.44338,80000
Radix sort,66.4537,80000
Counting Sort,1.21322,80000
Flash Sort,2.90169,80000
Selection Sort,10357.4,100000
Insertion Sort,0.636193,100000
Binary Insertion Sort,7.11445,100000
Bubble Sort,11319.4,100000
Shaker sort,0.230074,100000
Shell Sort,2.59902,100000
Heap Sort,15.3253,100000
Merge Sort,8.28752,100000
Quick Sort,4.44975,100000
qsort,3.11902,100000
Radix sort,115.831,100000
Counting Sort,1.56266,100000
Flash Sort,3.62062,100000
Selection Sort,14842.6,120000
Insertion Sort,0.429112,120000
Binary Insertion Sort,7.4514,120000
Bubble Sort,15498.3,120000
Shaker sort,0.295523,120000
Shell Sort,3.19104,120000
Heap Sort,18.7061,120000
Merge Sort,9.9233,120000
Quick Sort,5.18169,120000
qsort,3.83508,120000
Radix sort,130.473,120000
Counting Sort,1.81811,120000
Flash Sort,4.35133,120000
Selection Sort,20692.4,140000
Insertion Sort,0.475961,140000
Binary Insertion Sort,8.80604,140000
Bubble Sort,20988.9,140000
Shaker sort,0.34199,140000
Shell Sort,3.76171,140000
Heap Sort,21.9619,140000
Merge Sort,11.732,140000
Quick Sort,6.10987,140000
qsort,4.54498,140000
Radix sort,152.509,140000
Counting Sort,2.16115,140000
Flash Sort,5.15232,140000
Selection Sort,26122.4,160000
Insertion Sort,0.525338,160000
Binary Insertion Sort,10.4841,160000
Bubble Sort,27039.4,160000
Shaker sort,0.390245,160000
Shell Sort,4.30101,160000
Heap Sort,25.3383,160000
Merge Sort,13.5892,160000
Quick Sort,7.13057,160000
qsort,5.32435,160000
Radix sort,173.632,160000
Counting Sort,2.50003,160000
Flash Sort,5.79046,160000
Selection Sort,40077.4,200000
Insertion Sort,0.667657,200000
Binary Insertion Sort,13.1536,200000
Bubble Sort,42464.7,200000
Shaker sort,0.485996,200000
Shell Sort,5.51101,200000
Heap Sort,32.2462,200000
Merge Sort,17.2462,200000
Quick Sort,9.45232,200000
qsort,6.53683,200000
Radix sort,220.232,200000
Counting Sort,3.09512,200000
Flash Sort,7.68971,200000
Shell Sort,32.1533,1000000
Heap Sort,181.069,1000000
Merge Sort,97.3127,1000000
Quick Sort,50.1382,1000000
qsort,38.0363,1000000
Radix sort,1353.08,1000000
Counting Sort,16.2096,1000000
Flash Sort,37.1951,1000000
Shell Sort,69.4761,2000000
Heap Sort,378.748,2000000
Merge Sort,205.448,2000000
Quick Sort,105.742,2000000
qsort,79.3528,2000000
Radix sort,2709.79,2000000
Counting Sort,35.1203,2000000
Flash Sort,80.3396,2000000
Shell Sort,143.685,4000000
Heap Sort,797.722,4000000
Merge Sort,426.373,4000000
Quick Sort,221.337,4000000
qsort,170.25,4000000
Radix sort,5438.66,4000000
Counting Sort,66.4307,4000000
Flash Sort,148.875,4000000
Shell Sort,220.751,6000000
Heap Sort,1224.67,6000000
Merge Sort,655.973,6000000
Quick Sort,354.095,6000000
qsort,252.581,6000000
Radix sort,8229.82,6000000
Counting Sort,113.481,6000000
Flash Sort,222.092,6000000
Shell Sort,301.946,8000000
Heap Sort,1658.77,8000000
Merge Sort,886.772,8000000
Quick Sort,462.195,8000000
qsort,358.067,8000000
Radix sort,10977.2,8000000
Counting Sort,152.651,8000000
Flash Sort,297.188,8000000
Shell Sort,384.925,10000000
Heap Sort,2105.84,10000000
Merge Sort,1128.76,10000000
Quick Sort,596.19,10000000
qsort,439.079,10000000
Radix sort,16467.2,10000000
Counting Sort,192.986,10000000
Flash Sort,384.675,10000000
Shell Sort,470.779,12000000
Heap Sort,2557.37,12000000
Merge Sort,1376.32,12000000
Quick Sort,733.925,12000000
qsort,533.614,12000000
Radix sort,19614.4,12000000
Counting Sort,226.865,12000000
Flash Sort,452.454,12000000
Shell Sort,559.504,14000000
Heap Sort,3021.2,14000000
Merge Sort,1613.37,14000000
Quick Sort,854.729,14000000
qsort,630.695,14000000
Radix sort,22943,14000000
Counting Sort,271.273,14000000
Flash Sort,532.676,14000000
Shell Sort,635.44,16000000
Heap Sort,3473.43,16000000
Merge Sort,1855.65,16000000
Quick Sort,965.258,16000000
qsort,735.886,16000000
Radix sort,26197.6,16000000
Counting Sort,303.195,16000000
Flash Sort,607.009,16000000
Shell Sort,799.414,20000000
Heap Sort,4389.13,20000000
Merge Sort,2367.63,20000000
Quick Sort,1236.43,20000000
qsort,919.617,20000000
Radix sort,32655.8,20000000
Counting Sort,387.884,20000000
Flash Sort,761.279,20000000
